序号,Steps,Force_Value
1,0,34.189998626708984
2,-10000,33.29999923706055
3,-20000,32.43000030517578
4,-30000,31.6200008392334
5,-40000,30.760000228881836
6,-50000,29.8700008392334
7,-60000,29.010000228881836
8,-70000,28.200000762939453
9,-80000,27.350000381469727
10,-90000,26.459999084472656
11,-100000,25.600000381469727
12,-110000,24.790000915527344
13,-120000,23.950000762939453
14,-130000,23.059999465942383
15,-140000,22.209999084472656
16,-150000,21.40999984741211
17,-160000,20.56999969482422
18,-170000,19.68000030517578
19,-180000,18.84000015258789
20,-190000,18.049999237060547
21,-200000,17.209999084472656
22,-210000,16.329999923706055
23,-220000,15.479999542236328
24,-230000,14.699999809265137
25,-240000,13.859999656677246
26,-250000,12.989999771118164
27,-260000,12.149999618530273
28,-270000,11.369999885559082
29,-280000,10.539999961853027
30,-290000,9.65999984741211
31,-300000,8.84000015258789
32,-310000,8.0600004196167
33,-320000,7.230000019073486
34,-330000,6.360000133514404
35,-340000,5.539999961853027
36,-350000,4.769999980926514
37,-360000,3.950000047683716
38,-370000,3.0899999141693115
39,-380000,2.2699999809265137
40,-390000,1.5
41,-400000,0.699999988079071
42,-410000,-0.15000000596046448
43,-420000,-0.9599999785423279
44,-430000,-1.7200000286102295
45,-440000,-2.5199999809265137
46,-450000,-3.380000114440918
47,-460000,-4.179999828338623
48,-470000,-4.940000057220459
49,-480000,-5.730000019073486
50,-490000,-6.579999923706055
51,-500000,-7.360000133514404
52,-510000,-8.119999885559082
53,-520000,-8.90999984741211
54,-530000,-9.720000267028809
55,-540000,-10.449999809265137
56,-550000,-11.229999542236328
57,-560000,-11.970000267028809
58,-570000,-12.779999732971191
59,-580000,-13.5600004196167
60,-590000,-14.34000015258789
61,-600000,-15.0600004196167
62,-610000,-15.890000343322754
63,-620000,-16.65999984741211
64,-630000,-17.43000030517578
65,-640000,-18.149999618530273
66,-650000,-18.989999771118164
67,-660000,-19.760000228881836
68,-670000,-20.510000228881836
69,-680000,-21.229999542236328
70,-690000,-22.059999465942383
71,-700000,-22.81999969482422
72,-710000,-23.559999465942383
73,-720000,-24.280000686645508
74,-730000,-25.100000381469727
75,-740000,-25.850000381469727
76,-750000,-26.579999923706055
77,-760000,-27.290000915527344
78,-770000,-28.100000381469727
79,-780000,-28.850000381469727
80,-790000,-29.559999465942383
81,-800000,-30.270000457763672
82,-810000,-31.059999465942383
83,-820000,-31.809999465942383
84,-830000,-32.5099983215332
