序号,Steps,Force_Value
1,0,23.6200008392334
2,5000,23.639999389648438
3,10000,23.639999389648438
4,15000,23.639999389648438
5,20000,23.6299991607666
6,25000,23.639999389648438
7,30000,23.639999389648438
8,35000,23.639999389648438
9,40000,23.6299991607666
10,45000,23.639999389648438
11,50000,23.639999389648438
12,55000,23.639999389648438
13,60000,23.6299991607666
14,65000,23.639999389648438
15,70000,23.639999389648438
16,75000,23.639999389648438
17,80000,23.639999389648438
18,60000,22.329999923706055
19,40000,20.959999084472656
20,20000,19.639999389648438
21,0,18.270000457763672
22,-20000,16.959999084472656
23,-40000,15.59000015258789
24,-60000,14.279999732971191
25,-80000,12.920000076293945
26,-100000,11.619999885559082
27,-120000,10.260000228881836
28,-140000,8.960000038146973
29,-160000,7.610000133514404
30,-180000,6.320000171661377
31,-200000,4.960000038146973
32,-220000,3.680000066757202
33,-240000,2.319999933242798
34,-260000,1.0399999618530273
35,-280000,-0.3100000023841858
36,-300000,-1.5700000524520874
37,-320000,-2.9200000762939453
38,-340000,-4.159999847412109
39,-360000,-5.460000038146973
40,-380000,-6.75
41,-400000,-8.069999694824219
42,-420000,-9.350000381469727
43,-440000,-10.670000076293945
44,-460000,-11.949999809265137
45,-480000,-13.270000457763672
46,-500000,-14.550000190734863
47,-520000,-15.850000381469727
48,-540000,-17.1299991607666
49,-560000,-18.440000534057617
50,-580000,-19.709999084472656
51,-600000,-21.020000457763672
52,-620000,-22.290000915527344
53,-640000,-23.59000015258789
54,-660000,-24.860000610351562
55,-680000,-26.149999618530273
56,-700000,-27.420000076293945
57,-720000,-28.719999313354492
58,-740000,-29.979999542236328
59,-760000,-31.270000457763672
60,-780000,-32.529998779296875
61,-800000,-32.900001525878906
62,-805000,-32.90999984741211
63,-810000,-32.91999816894531
64,-815000,-32.93000030517578
65,-820000,-32.93000030517578
66,-825000,-32.939998626708984
67,-830000,-32.91999816894531
68,-835000,-32.91999816894531
69,-840000,-32.93000030517578
70,-845000,-32.939998626708984
71,-850000,-32.95000076293945
72,-855000,-32.91999816894531
73,-860000,-32.93000030517578
74,-865000,-32.939998626708984
75,-870000,-32.939998626708984
76,-875000,-32.95000076293945
77,-880000,-32.91999816894531
