序号,Steps,Force_Value
1,0,33.59000015258789
2,5000,33.9900016784668
3,10000,34.45000076293945
4,15000,34.90999984741211
5,20000,35.290000915527344
6,25000,35.75
7,30000,36.09000015258789
8,35000,36.099998474121094
9,40000,36.099998474121094
10,45000,36.08000183105469
11,50000,36.09000015258789
12,55000,36.099998474121094
13,60000,36.099998474121094
14,65000,36.08000183105469
15,70000,36.09000015258789
16,75000,36.099998474121094
17,80000,36.099998474121094
18,60000,34.33000183105469
19,40000,32.47999954223633
20,20000,30.65999984741211
21,0,28.81999969482422
22,-20000,27.020000457763672
23,-40000,25.18000030517578
24,-60000,23.3799991607666
25,-80000,21.549999237060547
26,-100000,19.760000228881836
27,-120000,17.93000030517578
28,-140000,16.139999389648438
29,-160000,14.319999694824219
30,-180000,12.550000190734863
31,-200000,10.729999542236328
32,-220000,8.960000038146973
33,-240000,7.170000076293945
34,-260000,5.429999828338623
35,-280000,3.6500000953674316
36,-300000,1.8899999856948853
37,-320000,0.11999999731779099
38,-340000,-1.600000023841858
39,-360000,-3.319999933242798
40,-380000,-5.090000152587891
41,-400000,-6.809999942779541
42,-420000,-8.59000015258789
43,-440000,-10.300000190734863
44,-460000,-12.079999923706055
45,-480000,-13.800000190734863
46,-500000,-15.569999694824219
47,-520000,-17.280000686645508
48,-540000,-19.049999237060547
49,-560000,-20.760000228881836
50,-580000,-22.510000228881836
51,-600000,-24.219999313354492
52,-620000,-25.959999084472656
53,-640000,-27.670000076293945
54,-660000,-29.399999618530273
55,-680000,-31.09000015258789
56,-700000,-32.81999969482422
57,-720000,-34.5099983215332
58,-740000,-36.22999954223633
59,-760000,-37.91999816894531
60,-780000,-39.630001068115234
61,-800000,-40.70000076293945
62,-805000,-40.709999084472656
63,-810000,-40.68000030517578
64,-815000,-40.68000030517578
65,-820000,-40.68000030517578
66,-825000,-40.65999984741211
67,-830000,-40.689998626708984
68,-835000,-40.70000076293945
69,-840000,-40.66999816894531
70,-845000,-40.68000030517578
71,-850000,-40.68000030517578
72,-855000,-40.689998626708984
73,-860000,-40.68000030517578
74,-865000,-40.66999816894531
75,-870000,-40.68000030517578
76,-875000,-40.68000030517578
77,-880000,-40.68000030517578
