序号,Steps,Force_Value
1,0,34.43000030517578
2,10000,34.63999938964844
3,20000,34.650001525878906
4,30000,34.63999938964844
5,40000,34.650001525878906
6,50000,34.63999938964844
7,60000,34.650001525878906
8,70000,34.63999938964844
9,80000,34.650001525878906
10,70000,33.83000183105469
11,60000,32.939998626708984
12,50000,32.09000015258789
13,40000,31.280000686645508
14,30000,30.399999618530273
15,20000,29.510000228881836
16,10000,28.670000076293945
17,0,27.860000610351562
18,-10000,26.989999771118164
19,-20000,26.100000381469727
20,-30000,25.260000228881836
21,-40000,24.459999084472656
22,-50000,23.59000015258789
23,-60000,22.709999084472656
24,-70000,21.8700008392334
25,-80000,21.079999923706055
26,-90000,20.209999084472656
27,-100000,19.329999923706055
28,-110000,18.510000228881836
29,-120000,17.709999084472656
30,-130000,16.850000381469727
31,-140000,15.979999542236328
32,-150000,15.15999984741211
33,-160000,14.369999885559082
34,-170000,13.510000228881836
35,-180000,12.640000343322754
36,-190000,11.819999694824219
37,-200000,11.039999961853027
38,-210000,10.180000305175781
39,-220000,9.319999694824219
40,-230000,8.510000228881836
41,-240000,7.730000019073486
42,-250000,6.880000114440918
43,-260000,6.019999980926514
44,-270000,5.21999979019165
45,-280000,4.440000057220459
46,-290000,3.609999895095825
47,-300000,2.75
48,-310000,1.9600000381469727
49,-320000,1.1799999475479126
50,-330000,0.3499999940395355
51,-340000,-0.49000000953674316
52,-350000,-1.2699999809265137
53,-360000,-2.049999952316284
54,-370000,-2.869999885559082
55,-380000,-3.7100000381469727
56,-390000,-4.489999771118164
57,-400000,-5.260000228881836
58,-410000,-6.070000171661377
59,-420000,-6.909999847412109
60,-430000,-7.670000076293945
61,-440000,-8.420000076293945
62,-450000,-9.210000038146973
63,-460000,-10.0
64,-470000,-10.75
65,-480000,-11.529999732971191
66,-490000,-12.279999732971191
67,-500000,-13.100000381469727
68,-510000,-13.859999656677246
69,-520000,-14.630000114440918
70,-530000,-15.380000114440918
71,-540000,-16.209999084472656
72,-550000,-16.959999084472656
73,-560000,-17.719999313354492
74,-570000,-18.469999313354492
75,-580000,-19.299999237060547
76,-590000,-20.049999237060547
77,-600000,-20.790000915527344
78,-610000,-21.549999237060547
79,-620000,-22.3700008392334
80,-630000,-23.110000610351562
81,-640000,-23.84000015258789
82,-650000,-24.600000381469727
83,-660000,-25.399999618530273
84,-670000,-26.139999389648438
85,-680000,-26.860000610351562
86,-690000,-27.610000610351562
87,-700000,-28.399999618530273
88,-710000,-29.1299991607666
89,-720000,-29.84000015258789
90,-730000,-30.579999923706055
91,-740000,-31.3700008392334
92,-750000,-32.099998474121094
93,-760000,-32.790000915527344
94,-770000,-33.529998779296875
95,-780000,-34.31999969482422
96,-790000,-34.900001525878906
97,-800000,-34.90999984741211
98,-810000,-34.88999938964844
99,-820000,-34.900001525878906
100,-830000,-34.880001068115234
101,-840000,-34.900001525878906
102,-850000,-34.880001068115234
103,-860000,-34.900001525878906
104,-870000,-34.880001068115234
105,-880000,-34.88999938964844
