序号,Steps,Force_Value
1,0,89.29000091552734
2,5000,89.29000091552734
3,10000,89.54000091552734
4,15000,89.9800033569336
5,20000,90.43000030517578
6,25000,90.68000030517578
7,30000,90.93000030517578
8,35000,91.37000274658203
9,40000,91.81999969482422
10,45000,92.06999969482422
11,50000,92.31999969482422
12,55000,92.55999755859375
13,60000,92.80999755859375
14,65000,93.05999755859375
15,70000,93.5
16,75000,93.75
17,80000,93.98999786376953
18,60000,89.08000183105469
19,40000,84.16999816894531
20,20000,79.19999694824219
21,0,74.30999755859375
22,-20000,69.33999633789062
23,-40000,64.44999694824219
24,-60000,59.4900016784668
25,-80000,54.599998474121094
26,-100000,49.63999938964844
27,-120000,44.77000045776367
28,-140000,39.810001373291016
29,-160000,34.939998626708984
30,-180000,29.979999542236328
31,-200000,25.1200008392334
32,-220000,20.15999984741211
33,-240000,15.319999694824219
34,-260000,10.369999885559082
35,-280000,5.619999885559082
36,-300000,1.1699999570846558
37,-320000,-3.619999885559082
38,-340000,-8.479999542236328
39,-360000,-13.319999694824219
40,-380000,-18.170000076293945
41,-400000,-23.049999237060547
42,-420000,-27.940000534057617
43,-440000,-32.81999969482422
44,-460000,-37.720001220703125
45,-480000,-42.59000015258789
46,-500000,-47.5
47,-520000,-52.369998931884766
48,-540000,-57.27000045776367
49,-560000,-62.13999938964844
50,-580000,-67.04000091552734
51,-600000,-71.91000366210938
52,-620000,-76.80000305175781
53,-640000,-81.6500015258789
54,-660000,-82.5999984741211
55,-680000,-86.12999725341797
56,-700000,-86.5
57,-720000,-87.06999969482422
58,-740000,-87.2699966430664
59,-760000,-87.44000244140625
60,-765000,-87.4800033569336
61,-770000,-87.72000122070312
62,-775000,-87.95999908447266
63,-780000,-87.98999786376953
64,-785000,-88.04000091552734
65,-790000,-88.11000061035156
66,-795000,-88.31999969482422
67,-800000,-88.36000061035156
68,-805000,-88.41000366210938
69,-810000,-88.47000122070312
70,-815000,-88.69000244140625
71,-820000,-88.7300033569336
