序号,Steps,Force_Value
1,0,37.97999954223633
2,5000,37.959999084472656
3,10000,37.970001220703125
4,15000,37.97999954223633
5,20000,37.9900016784668
6,25000,37.9900016784668
7,30000,37.970001220703125
8,35000,37.97999954223633
9,40000,37.9900016784668
10,45000,37.959999084472656
11,50000,37.970001220703125
12,55000,37.97999954223633
13,60000,37.9900016784668
14,65000,37.97999954223633
15,70000,37.970001220703125
16,75000,37.97999954223633
17,80000,37.9900016784668
18,60000,36.15999984741211
19,40000,34.16999816894531
20,20000,32.310001373291016
21,0,30.329999923706055
22,-20000,28.479999542236328
23,-40000,26.510000228881836
24,-60000,24.670000076293945
25,-80000,22.709999084472656
26,-100000,20.8799991607666
27,-120000,18.93000030517578
28,-140000,17.110000610351562
29,-160000,15.170000076293945
30,-180000,13.359999656677246
31,-200000,11.430000305175781
32,-220000,9.640000343322754
33,-240000,7.710000038146973
34,-260000,5.929999828338623
35,-280000,4.010000228881836
36,-300000,2.25
37,-320000,0.3400000035762787
38,-340000,-1.3600000143051147
39,-360000,-3.259999990463257
40,-380000,-4.989999771118164
41,-400000,-6.889999866485596
42,-420000,-8.609999656677246
43,-440000,-10.510000228881836
44,-460000,-12.220000267028809
45,-480000,-14.100000381469727
46,-500000,-15.8100004196167
47,-520000,-17.68000030517578
48,-540000,-19.3799991607666
49,-560000,-21.25
50,-580000,-22.93000030517578
51,-600000,-24.780000686645508
52,-620000,-26.450000762939453
53,-640000,-28.280000686645508
54,-660000,-29.940000534057617
55,-680000,-31.75
56,-700000,-33.400001525878906
57,-720000,-35.189998626708984
58,-740000,-36.83000183105469
59,-760000,-38.61000061035156
60,-780000,-40.060001373291016
61,-800000,-40.04999923706055
62,-805000,-40.11000061035156
63,-810000,-40.119998931884766
64,-815000,-40.130001068115234
65,-820000,-40.130001068115234
66,-825000,-40.09000015258789
67,-830000,-40.099998474121094
68,-835000,-40.11000061035156
69,-840000,-40.119998931884766
70,-845000,-40.11000061035156
71,-850000,-40.09000015258789
72,-855000,-40.09000015258789
73,-860000,-40.099998474121094
74,-865000,-40.119998931884766
75,-870000,-40.11000061035156
76,-875000,-40.08000183105469
77,-880000,-40.09000015258789
