序号,Steps,Force_Value
1,0,82.4800033569336
2,5000,82.5
3,10000,82.5
4,15000,82.45999908447266
5,20000,82.4800033569336
6,25000,82.5
7,30000,82.51000213623047
8,35000,82.47000122070312
9,40000,82.4800033569336
10,45000,82.5
11,50000,82.5199966430664
12,55000,82.47000122070312
13,60000,82.4800033569336
14,65000,82.51000213623047
15,70000,82.5199966430664
16,75000,82.47000122070312
17,80000,82.4800033569336
18,60000,77.88999938964844
19,40000,73.29000091552734
20,20000,68.66999816894531
21,0,64.08000183105469
22,-20000,59.470001220703125
23,-40000,54.88999938964844
24,-60000,50.290000915527344
25,-80000,45.709999084472656
26,-100000,41.119998931884766
27,-120000,36.54999923706055
28,-140000,31.950000762939453
29,-160000,27.3799991607666
30,-180000,22.790000915527344
31,-200000,18.229999542236328
32,-220000,13.640000343322754
33,-240000,9.140000343322754
34,-260000,4.659999847412109
35,-280000,0.1899999976158142
36,-300000,-4.079999923706055
37,-320000,-8.550000190734863
38,-340000,-13.119999885559082
39,-360000,-17.639999389648438
40,-380000,-22.239999771118164
41,-400000,-26.75
42,-420000,-31.360000610351562
43,-440000,-35.880001068115234
44,-460000,-40.4900016784668
45,-480000,-45.0
46,-500000,-49.61000061035156
47,-520000,-54.119998931884766
48,-540000,-58.72999954223633
49,-560000,-63.22999954223633
50,-580000,-67.80999755859375
51,-600000,-72.27999877929688
52,-620000,-74.44000244140625
53,-640000,-75.33999633789062
54,-660000,-76.41999816894531
55,-680000,-77.68000030517578
56,-700000,-78.7300033569336
57,-720000,-79.43000030517578
58,-740000,-80.13999938964844
59,-760000,-80.66000366210938
60,-780000,-80.66000366210938
61,-800000,-80.66000366210938
62,-805000,-80.66000366210938
63,-810000,-80.66000366210938
64,-815000,-80.66000366210938
65,-820000,-80.66000366210938
66,-825000,-80.66000366210938
67,-830000,-80.66000366210938
68,-835000,-80.66000366210938
69,-840000,-80.66000366210938
70,-845000,-80.66000366210938
71,-850000,-80.66000366210938
72,-855000,-80.66000366210938
73,-860000,-80.66000366210938
74,-865000,-80.66000366210938
75,-870000,-80.66000366210938
76,-875000,-80.66000366210938
77,-880000,-80.66000366210938
