序号,Steps,Force_Value
1,0,97.69999694824219
2,5000,97.72000122070312
3,10000,97.75
4,15000,97.77999877929688
5,20000,97.80999755859375
6,25000,97.73999786376953
7,30000,97.75
8,35000,97.77999877929688
9,40000,97.81999969482422
10,45000,97.80999755859375
11,50000,97.73999786376953
12,55000,97.77999877929688
13,60000,97.80999755859375
14,65000,97.81999969482422
15,70000,97.73999786376953
16,75000,97.77999877929688
17,80000,97.80999755859375
18,60000,92.72000122070312
19,40000,87.52999877929688
20,20000,82.33999633789062
21,0,77.1500015258789
22,-20000,71.95999908447266
23,-40000,66.77999877929688
24,-60000,61.599998474121094
25,-80000,56.41999816894531
26,-100000,51.2400016784668
27,-120000,46.06999969482422
28,-140000,40.900001525878906
29,-160000,35.7400016784668
30,-180000,30.56999969482422
31,-200000,25.40999984741211
32,-220000,20.25
33,-240000,15.100000381469727
34,-260000,9.949999809265137
35,-280000,4.840000152587891
36,-300000,0.38999998569488525
37,-320000,-4.409999847412109
38,-340000,-9.529999732971191
39,-360000,-14.640000343322754
40,-380000,-19.770000457763672
41,-400000,-24.8700008392334
42,-420000,-30.010000228881836
43,-440000,-35.11000061035156
44,-460000,-40.25
45,-480000,-45.349998474121094
46,-500000,-50.4900016784668
47,-520000,-55.58000183105469
48,-540000,-60.720001220703125
49,-560000,-65.79000091552734
50,-580000,-70.91000366210938
51,-600000,-75.94999694824219
52,-620000,-81.01000213623047
53,-640000,-86.01000213623047
54,-660000,-91.04000091552734
55,-680000,-96.0
56,-700000,-101.01000213623047
57,-720000,-105.94000244140625
58,-740000,-110.91000366210938
59,-760000,-112.5999984741211
60,-780000,-112.5999984741211
61,-800000,-112.5999984741211
62,-805000,-112.5999984741211
63,-810000,-112.5999984741211
64,-815000,-112.5999984741211
65,-820000,-112.5999984741211
66,-825000,-112.5999984741211
67,-830000,-112.5999984741211
68,-835000,-112.5999984741211
69,-840000,-112.5999984741211
70,-845000,-112.5999984741211
71,-850000,-112.5999984741211
72,-855000,-112.5999984741211
73,-860000,-112.5999984741211
74,-865000,-112.5999984741211
75,-870000,-112.5999984741211
76,-875000,-112.5999984741211
77,-880000,-112.5999984741211
