序号,Steps,Force_Value
1,0,95.47000122070312
2,5000,95.41999816894531
3,10000,95.44000244140625
4,15000,95.47000122070312
5,20000,95.5
6,25000,95.5
7,30000,95.43000030517578
8,35000,95.47000122070312
9,40000,95.48999786376953
10,45000,95.5
11,50000,95.44999694824219
12,55000,95.47000122070312
13,60000,95.5
14,65000,95.48999786376953
15,70000,95.44999694824219
16,75000,95.47000122070312
17,80000,95.5
18,60000,90.30999755859375
19,40000,84.98999786376953
20,20000,79.72000122070312
21,0,74.41000366210938
22,-20000,69.1500015258789
23,-40000,63.849998474121094
24,-60000,58.59000015258789
25,-80000,53.29999923706055
26,-100000,48.04999923706055
27,-120000,42.77000045776367
28,-140000,37.52000045776367
29,-160000,32.2400016784668
30,-180000,27.010000228881836
31,-200000,21.739999771118164
32,-220000,16.510000228881836
33,-240000,11.270000457763672
34,-260000,6.130000114440918
35,-280000,1.2599999904632568
36,-300000,-3.869999885559082
37,-320000,-8.869999885559082
38,-340000,-13.960000038146973
39,-360000,-19.15999984741211
40,-380000,-24.350000381469727
41,-400000,-29.579999923706055
42,-420000,-34.779998779296875
43,-440000,-40.0099983215332
44,-460000,-45.209999084472656
45,-480000,-50.439998626708984
46,-500000,-55.630001068115234
47,-520000,-60.869998931884766
48,-540000,-66.05000305175781
49,-560000,-71.2699966430664
50,-580000,-76.41000366210938
51,-600000,-81.58000183105469
52,-620000,-86.66999816894531
53,-640000,-91.80999755859375
54,-660000,-96.86000061035156
55,-680000,-101.95999908447266
56,-700000,-105.30999755859375
57,-720000,-105.44000244140625
58,-740000,-106.01000213623047
59,-760000,-106.37999725341797
60,-780000,-106.37999725341797
61,-800000,-106.37999725341797
62,-805000,-106.37999725341797
63,-810000,-106.37999725341797
64,-815000,-106.37999725341797
65,-820000,-106.37999725341797
66,-825000,-106.37999725341797
67,-830000,-106.37999725341797
68,-835000,-106.37999725341797
69,-840000,-106.37999725341797
70,-845000,-106.37999725341797
71,-850000,-106.37999725341797
72,-855000,-106.37999725341797
73,-860000,-106.37999725341797
74,-865000,-106.37999725341797
75,-870000,-106.37999725341797
76,-875000,-106.37999725341797
77,-880000,-106.37999725341797
