# 01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3564.00,3200.00,3962.00,4006.00,1695.00,1626.00,1764.00,1664.00,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200
0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200
0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200
0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200
0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200
0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200,0.001200
